IP 地址,已发送,已接收,丢包率,平均延迟,下载速度(MB/s),地区码
2606:4700:130:7a6d:b829:7c45:8f93:9275,136,345,191,0
2a06:98c1:3106:1d27:1f3:e999:70e8:71cf,135,359,197,0
2606:4700:300a:aaa8:9582:744a:f835:ba5e,156,325,209,0
2a06:98c1:3102:2377:d4c9:c44d:a30c:1c21,155,368,216,0
2606:4700:a9:dbe:91db:1ce7:f8eb:c62d,154,367,220,0
2606:4700:52:a288:a068:75f0:3165:2680,171,388,251,0
2803:f800:53:4975:5da2:32fa:acef:79da,154,395,271,0
2606:4700:3005:91ac:2ae3:a8b:6ec7:433b,154,395,282,0
2606:4700:440b:f090:d4e0:2589:7366:c0db,136,390,283,0
2a06:98c1:310b:145:a75f:aa5:aea:fd6f,155,393,287,0
2606:4700:3003:3104:e1ed:6701:656e:7ad9,171,398,300,0
2606:4700:a:c749:34e6:550b:4ee0:d2b8,182,394,310,0
2606:4700:e:b547:f59d:af4b:b899:2465,172,397,314,0

172.64.229.143,4,4,0.00,89.01,14.45,NRT
104.17.76.68,4,4,0.00,145.23,12.57,SJC
141.101.120.15,4,4,0.00,151.63,10.26,SJC
141.101.123.242,4,4,0.00,143.33,6.08,SJC
173.245.49.106,4,4,0.00,143.81,5.89,SJC
104.16.117.153,4,4,0.00,151.00,5.49,LAX
162.159.243.8,4,4,0.00,150.00,3.47,LAX
104.16.254.142,4,4,0.00,149.46,3.18,SJC
104.16.207.133,4,4,0.00,149.92,1.28,SJC
104.16.220.120,4,4,0.00,149.73,1.16,SJC
